xpos,ypos,pred,target,type
0.39830,0.34286,4,4,0
0.69968,0.49439,4,4,0
0.47270,0.80415,2,4,0
0.43064,0.77419,4,4,0
0.51259,0.97925,4,4,0
0.50340,0.51142,4,4,0
0.17373,0.82244,4,2,0
0.65041,0.36949,4,4,0
0.45136,0.08338,4,4,0
0.61738,0.43214,4,4,0
0.33981,0.55399,4,4,0
0.11681,0.57171,6,6,0
0.50077,0.35769,4,4,0
0.23562,0.34590,4,4,0
0.21435,0.67541,2,2,0
0.72415,0.32389,4,4,0
0.75827,0.35497,4,4,0
0.13022,0.97456,6,4,0
0.65786,0.44999,4,4,0
0.56217,0.18132,4,4,0
0.07244,0.79518,1,1,0
0.72974,0.27620,4,4,0
0.63655,0.13272,4,4,0
0.98704,0.58842,4,4,0
0.44088,0.44755,4,4,0
0.83885,0.35791,4,4,0
0.29219,0.67257,4,4,0
0.85006,0.36513,4,4,0
0.53581,0.61409,4,4,0
0.30440,0.75543,6,6,0
0.34492,0.68593,4,4,0
0.14725,0.68793,0,0,0
0.55758,0.09031,4,4,0
0.66222,0.49659,4,4,0
0.42578,0.04450,4,4,0
0.48130,0.47130,4,4,0
0.21343,0.59499,2,6,0
0.33185,0.60478,4,4,0
0.65293,0.39800,4,4,0
0.58373,0.61537,4,4,0
0.91567,0.65446,4,4,0
0.76326,0.77051,3,3,0
0.47279,0.52331,4,4,0
0.22386,0.77788,6,6,0
0.34211,0.30831,4,4,0
0.75230,0.54725,4,4,0
0.23568,0.36793,4,4,0
0.66059,0.12397,4,4,0
0.54736,0.35792,4,4,0
0.24502,0.59536,6,4,0
0.59470,0.27496,4,4,0
0.45887,0.45990,4,4,0
0.59198,0.23112,4,4,0
0.66658,0.38374,4,4,0
0.30870,0.88193,3,3,0
0.73948,0.42907,4,4,0
0.86855,0.75876,4,4,0
0.17169,0.45088,4,4,0
0.37838,0.27328,4,4,0
0.73096,0.46340,4,4,0
0.60444,0.89999,5,5,0
0.06398,0.59860,2,2,0
0.63961,0.71445,4,4,0
0.30620,0.57728,4,4,0
0.65867,0.26608,4,4,0
0.57738,0.27931,4,4,0
0.53603,0.50127,4,4,0
0.71396,0.25441,4,4,0
0.06542,0.90456,1,1,0
0.68599,0.31464,4,4,0
0.70083,0.32979,4,4,0
0.73687,0.33794,4,4,0
0.50184,0.55290,4,4,0
0.10470,0.32871,4,4,0
0.75472,0.45710,4,4,0
0.21293,0.56028,4,4,0
0.75955,0.68389,4,4,0
0.24119,0.82320,2,2,0
0.33044,0.30247,4,4,0
0.17379,0.69701,2,2,0
0.61263,0.75094,4,4,0
0.49235,0.71417,4,4,0
0.69133,0.28538,4,4,0
0.65269,0.27183,4,4,0
0.73832,0.65702,4,4,0
0.71564,0.22416,4,4,0
0.32779,0.49716,6,2,0
0.00347,0.79913,4,4,0
0.80404,0.41231,4,4,0
0.17418,0.64092,2,2,0
0.39633,0.54386,4,4,0
0.62925,0.16518,4,4,0
0.74235,0.25938,4,4,0
0.50155,0.10330,4,4,0
0.25622,0.67569,2,6,0
0.61274,0.20114,4,4,0
0.20291,0.91723,5,5,0
0.71963,0.18555,4,4,0
0.97323,0.65247,4,4,0
0.61482,0.21948,4,4,0
0.59481,0.46412,4,4,0
0.55786,0.44206,4,4,0
0.59003,0.21206,4,4,0
0.62939,0.40255,4,4,0
0.65577,0.34960,4,4,0
0.14991,0.86350,0,2,0
0.03342,0.68179,6,6,0
0.87635,0.66988,4,4,0
0.79699,0.27356,4,4,0
0.03423,0.51634,6,4,0
0.72466,0.44064,4,4,0
0.70385,0.26126,4,4,0
0.59815,0.92089,5,5,0
0.35344,0.56561,6,4,0
0.16601,0.74003,2,2,0
0.75655,0.17081,4,4,0
0.46358,0.15056,4,4,0
0.72268,0.74267,4,4,0
0.14262,0.67318,0,0,0
0.64798,0.48747,4,4,0
0.20745,0.26613,4,4,0
0.51951,0.13489,4,4,0
0.65924,0.40687,4,4,0
0.81652,0.60472,4,4,0
0.14890,0.57048,2,2,0
0.08729,0.86695,1,1,0
0.14678,0.70127,0,0,0
0.22425,0.75116,2,2,0
0.39520,0.70423,6,6,0
0.40752,0.13426,4,4,0
0.67145,0.40340,4,4,0
0.46020,0.83952,2,2,0
0.47844,0.44318,4,4,0
0.62199,0.36140,4,4,0
0.69609,0.55954,4,4,0
0.83704,0.83974,4,4,0
0.86115,0.35526,4,4,0
0.62795,0.13427,4,4,0
0.32207,0.73516,6,4,0
0.79613,0.70584,4,4,0
0.57972,0.20972,4,4,0
0.19488,0.36540,4,4,0
0.30467,0.66487,2,6,0
0.67699,0.31004,4,4,0
0.56888,0.18224,4,4,0
0.71523,0.23119,4,4,0
0.57514,0.64319,4,4,0
0.54360,0.53263,4,4,0
0.21645,0.61891,2,6,0
0.16413,0.59378,2,2,0
0.18896,0.34475,4,4,0
0.61409,0.05686,4,4,0
0.27076,0.41677,4,4,0
0.63884,0.37531,4,4,0
0.60320,0.20854,4,4,0
0.16609,0.62118,2,2,0
0.23744,0.32756,4,4,0
0.56881,0.07329,4,4,0
0.53657,0.77357,4,4,0
0.71946,0.59622,4,4,0
0.28397,0.95832,6,6,0
0.50028,0.44415,4,4,0
0.43019,0.91209,2,2,0
0.28519,0.63189,4,4,0
0.34284,0.11479,4,4,0
0.79414,0.28464,4,4,0
0.56366,0.45008,4,4,0
0.56065,0.29604,4,4,0
0.72513,0.46155,4,4,0
0.18381,0.63002,2,4,0
0.33663,0.97968,3,3,0
0.60821,0.12517,4,4,0
0.65255,0.55677,4,4,0
0.07148,0.53615,4,4,0
0.08022,0.73549,0,0,0
0.59906,0.32716,4,4,0
0.68166,0.20991,4,4,0
0.74150,0.44598,4,4,0
0.02715,0.57840,4,4,0
0.67432,0.86249,4,4,0
0.30764,0.80387,4,2,0
0.34444,0.37352,4,4,0
0.66826,0.62646,4,4,0
0.58055,0.18191,4,4,0
0.61757,0.33225,4,4,0
0.09280,0.68253,2,0,0
0.59280,0.54491,4,4,0
0.75299,0.24083,4,4,0
0.73985,0.24069,4,4,0
0.60667,0.30617,4,4,0
0.32454,0.91561,4,4,0
0.11808,0.78334,1,1,0
0.62136,0.39006,4,4,0
0.31849,0.77988,6,6,0
0.40361,0.21883,4,4,0
0.75845,0.47487,4,4,0
0.37573,0.65273,4,4,0
0.18675,0.42175,4,3,0
0.51464,0.68163,4,4,0
0.53529,0.55633,4,4,0
0.76215,0.24056,4,4,0
0.28730,0.81975,6,4,0
0.31189,0.34494,4,4,0
0.66523,0.54541,4,4,0
0.73402,0.23047,4,4,0
0.13238,0.68334,0,0,0
0.24422,0.31990,4,4,0
0.64671,0.15504,4,4,0
0.32945,0.75844,4,4,0
0.74839,0.73674,4,4,0
0.41787,0.84942,2,2,0
0.16050,0.76648,2,2,0
0.08681,0.57503,2,0,0
0.27313,0.53049,4,4,0
0.57606,0.47332,4,4,0
0.28809,0.85988,6,6,0
0.57812,0.09261,4,4,0
0.74161,0.48639,4,4,0
0.41063,0.72402,4,4,0
0.09484,0.75439,1,1,0
0.34859,0.41613,4,4,0
0.80281,0.37418,4,4,0
0.55064,0.31614,4,4,0
0.17330,0.87164,0,0,0
0.23841,0.55400,6,6,0
0.62992,0.48049,4,4,0
0.44114,0.86438,2,2,0
0.33988,0.87618,6,4,0
0.57266,0.59251,4,4,0
0.59558,0.25373,4,4,0
0.33985,0.62479,4,4,0
0.40569,0.29059,4,4,0
0.62254,0.49101,4,4,0
0.79944,0.21675,4,4,0
0.59874,0.09019,4,4,0
0.37793,0.38103,4,4,0
0.52909,0.52500,4,4,0
0.65577,0.28156,4,4,0
0.35592,0.70294,4,6,0
0.19267,0.76228,2,6,0
0.39770,0.47447,4,4,0
0.21869,0.29912,4,4,0
0.34567,0.65255,6,4,0
0.55794,0.27113,4,4,0
0.72177,0.48315,4,4,0
0.32249,0.56272,6,0,0
0.59123,0.08501,4,4,0
0.24870,0.22333,4,4,0
0.52240,0.83510,4,5,0
0.61523,0.48984,4,4,0
0.80549,0.33700,4,4,0
0.23274,0.61692,2,2,0
0.29004,0.57863,6,4,0
0.62104,0.22428,4,4,0
0.24894,0.37683,4,4,0
0.63206,0.49024,4,4,0
0.41444,0.17525,4,4,0
0.64416,0.29482,4,4,0
0.51956,0.26505,4,4,0
0.63651,0.52484,4,4,0
0.67594,0.56040,4,4,0
0.21565,0.44596,4,4,0
0.33866,0.51950,4,6,0
0.08239,0.84590,1,1,0
0.56246,0.48252,4,4,0
0.40367,0.32647,4,4,0
0.24682,0.92510,2,2,0
0.30834,0.51520,4,4,0
0.39932,0.77980,4,4,0
0.50787,0.78725,4,4,0
0.60633,0.26336,4,4,0
0.70502,0.14911,4,4,0
0.33938,0.70995,4,4,0
0.58668,0.40786,4,4,0
0.74236,0.46044,4,4,0
0.67864,0.18285,4,4,0
0.68886,0.24381,4,4,0
0.57457,0.37226,4,4,0
0.66167,0.47037,4,4,0
0.59307,0.89705,5,5,0
0.58098,0.53175,4,4,0
0.49334,0.64820,4,4,0
0.22323,0.80127,6,6,0
0.29676,0.32418,4,4,0
0.80750,0.32973,4,4,0
0.32048,0.53911,4,4,0
0.77225,0.40292,4,4,0
0.10758,0.82586,1,1,0
0.20936,0.71184,2,4,0
0.75203,0.41639,4,4,0
0.65838,0.42961,4,4,0
0.64123,0.61256,4,4,0
0.21125,0.96481,6,2,0
0.54257,0.35276,4,4,0
0.75567,0.33008,4,4,0
0.37428,0.48745,2,2,0
0.78965,0.37320,4,4,0
0.64130,0.39042,4,4,0
0.79238,0.33189,4,4,0
0.26514,0.76572,6,0,0
0.61968,0.06080,4,4,0
0.57622,0.25562,4,4,0
0.59094,0.37356,4,4,0
0.40890,0.43701,4,4,0
0.45466,0.47517,4,4,0
0.70152,0.55175,4,4,0
0.63642,0.31445,4,4,0
0.28056,0.36226,4,4,0
0.76691,0.31933,4,4,0
0.73014,0.40962,4,4,0
0.76600,0.20202,4,4,0
0.58030,0.43198,4,4,0
0.65090,0.91185,4,4,0
0.59293,0.34761,4,4,0
0.03454,0.72100,1,1,0
0.56180,0.16235,4,4,0
0.28456,0.55255,6,6,0
0.65295,0.37908,4,4,0
0.61149,0.59854,4,4,0
0.68082,0.22259,4,4,0
0.24963,0.40154,4,4,0
0.59832,0.57338,4,4,0
0.37965,0.71590,6,4,0
0.84186,0.32416,4,4,0
0.67018,0.43862,4,4,0
0.66830,0.16668,4,4,0
0.77775,0.44185,4,4,0
0.60860,0.21261,4,4,0
0.73170,0.44817,4,4,0
0.70107,0.50086,4,4,0
0.07155,0.76169,0,1,0
0.53874,0.68162,4,4,0
0.35823,0.65456,4,4,0
0.41193,0.75353,2,4,0
0.78546,0.30816,4,4,0
0.29211,0.77511,6,6,0
0.59918,0.15962,4,4,0
0.65467,0.55541,4,4,0
0.59914,0.18127,4,4,0
0.70575,0.48906,4,4,0
0.67202,0.49339,4,4,0
0.21590,0.73094,2,4,0
0.70206,0.69732,4,4,0
0.36047,0.67793,4,4,0
0.22052,0.69174,2,2,0
0.50959,0.53501,4,4,0
0.63940,0.23426,4,4,0
0.26721,0.31168,4,4,0
0.60666,0.38060,4,4,0
0.57453,0.39183,4,4,0
0.73716,0.22900,4,4,0
0.38288,0.08127,4,4,0
0.21447,0.82882,0,0,0
0.78452,0.68772,4,4,0
0.65558,0.52337,4,4,0
0.70008,0.43858,4,4,0
0.11038,0.79725,1,1,0
0.31795,0.40591,4,4,0
0.23072,0.88726,3,4,0
0.10919,0.72842,6,1,0
0.16903,0.39414,2,4,0
0.62900,0.29000,4,4,0
0.77276,0.23920,4,4,0
0.70896,0.53435,4,4,0
0.47480,0.49121,4,4,0
0.67714,0.30349,4,4,0
0.71294,0.26280,4,4,0
0.48263,0.97154,4,4,0
0.69607,0.23598,4,4,0
0.31761,0.65308,4,4,0
0.68740,0.52248,4,4,0
0.74191,0.25126,4,4,0
0.87571,0.73886,4,4,0
0.52518,0.28782,4,4,0
0.43554,0.61069,4,4,0
0.35699,0.53674,4,4,0
0.17800,0.65813,2,2,0
0.45964,0.60593,4,4,0
0.38779,0.62862,4,4,0
0.59679,0.78055,4,4,0
0.63895,0.77872,4,4,0
0.59439,0.44297,4,4,0
0.62309,0.50366,4,4,0
0.82458,0.28963,4,4,0
0.20107,0.69185,6,2,0
0.19672,0.62159,2,2,0
0.54201,0.81117,4,4,0
0.35951,0.32432,4,4,0
0.96523,0.32245,4,4,0
0.24370,0.85084,2,0,0
0.41642,0.59438,4,4,0
0.57833,0.14674,4,4,0
0.09499,0.85221,1,1,0
0.22983,0.67449,6,2,0
0.75166,0.31866,4,4,0
0.24978,0.33248,4,4,0
0.64423,0.50263,4,4,0
0.63586,0.43784,4,4,0
0.11890,0.62940,2,0,0
0.10993,0.52322,4,4,0
0.57892,0.32833,4,4,0
0.40871,0.81100,4,2,0
0.53858,0.02358,4,4,0
0.67066,0.71868,4,4,0
0.68253,0.26186,4,4,0
0.51474,0.46249,4,4,0
0.77441,0.70842,4,4,0
0.12533,0.86536,1,0,0
0.56701,0.28107,4,4,0
0.16998,0.33345,4,4,0
0.22401,0.34276,4,4,0
0.40223,0.63675,4,4,0
0.19036,0.65101,2,2,0
0.27673,0.66179,4,4,0
0.31560,0.60321,6,4,0
0.28407,0.75130,6,2,0
0.75927,0.22910,4,4,0
0.81616,0.70510,4,4,0
0.57619,0.20588,4,4,0
0.66980,0.31905,4,4,0
0.29075,0.65304,2,4,0
0.66397,0.29818,4,4,0
0.71638,0.33320,4,4,0
0.14616,0.81751,4,0,0
0.79663,0.30566,4,4,0
0.13054,0.50291,6,0,0
0.26648,0.74476,6,2,0
0.19697,0.73598,2,4,0
0.18792,0.66409,2,6,0
0.27081,0.33667,4,4,0
0.75463,0.49266,4,4,0
0.83438,0.73904,2,2,0
0.64492,0.41120,4,4,0
0.14639,0.89311,4,1,0
0.65867,0.17557,4,4,0
0.33100,0.32405,4,4,0
0.17192,0.27829,4,4,0
0.76526,0.42742,4,4,0
0.43040,0.40762,4,4,0
0.22722,0.65416,2,4,0
0.32809,0.66972,4,4,0
0.61610,0.37402,4,4,0
0.54579,0.89629,5,5,0
0.61716,0.45761,4,4,0
0.63681,0.33097,4,4,0
0.53159,0.32108,4,4,0
0.69247,0.35271,4,4,0
0.62085,0.34415,4,4,0
0.51837,0.33253,4,4,0
0.85446,0.70529,4,4,0
0.61106,0.22892,4,4,0
0.51483,0.59885,4,4,0
0.68563,0.37830,4,4,0
0.43153,0.25429,4,4,0
0.76020,0.44191,4,4,0
0.62489,0.27030,4,4,0
0.55819,0.55398,4,4,0
0.70612,0.42291,4,4,0
0.62791,0.63951,4,4,0
0.78494,0.39244,4,4,0
0.69564,0.47610,4,6,0
0.17791,0.78538,4,4,0
0.55660,0.61116,4,4,0
0.63164,0.24774,4,4,0
0.77846,0.49437,4,4,0
0.63728,0.48071,4,4,0
0.89883,0.38529,4,4,0
0.24760,0.71694,4,2,0
0.20250,0.65893,2,2,0
0.61855,0.26869,4,4,0
0.33257,0.80905,4,4,0
0.44216,0.71122,6,4,0
0.50809,0.36362,4,4,0
0.84048,0.67325,4,4,0
0.65186,0.24759,4,4,0
0.35759,0.23232,4,4,0
0.51797,0.38226,4,4,0
0.32557,0.68972,4,4,0
0.48533,0.10469,4,4,0
0.72651,0.50933,4,4,0
0.72926,0.29648,4,4,0
0.73728,0.76199,4,4,0
0.67523,0.24135,4,4,0
0.71508,0.29338,4,4,0
0.08994,0.70608,0,0,0
0.52438,0.35111,4,4,0
0.73166,0.79970,4,4,0
0.61398,0.47239,4,4,0
0.83034,0.27698,4,4,0
0.77234,0.31551,4,4,0
0.58769,0.91221,5,5,0
0.05263,0.82552,1,1,0
0.53128,0.43685,4,4,0
0.15449,0.64668,2,2,0
0.59583,0.39394,4,4,0
0.58366,0.30049,4,6,0
0.45452,0.74336,4,2,0
0.79982,0.38668,4,4,0
0.54139,0.51980,4,4,0
0.60977,0.43903,4,4,0
0.65316,0.18260,4,4,0
0.72536,0.68835,4,4,0
0.46555,0.86957,4,2,0
0.77992,0.61144,4,4,0
0.43059,0.20634,4,4,0
0.68126,0.28419,4,4,0
0.65221,0.52859,4,4,0
0.62282,0.53909,4,4,0
0.14806,0.60793,2,2,0
0.49363,0.61023,4,4,0
0.74279,0.47742,4,4,0
0.55446,0.58244,4,4,0
0.66097,0.28681,4,4,0
0.37574,0.67241,6,6,0
0.41323,0.45975,4,4,0
0.17524,0.48904,2,4,0
0.33869,0.57700,2,2,0
0.76240,0.37201,4,4,0
0.18620,0.68403,2,2,0
0.40013,0.57214,6,6,0
0.07174,0.81862,1,1,0
0.32699,0.21308,4,4,0
0.22561,0.63836,6,2,0
0.68360,0.06484,4,4,0
0.24955,0.98473,6,6,0
0.61501,0.41729,4,4,0
0.62900,0.19717,4,4,0
0.77645,0.66737,4,4,0
0.40731,0.40071,4,2,0
0.65781,0.41400,4,4,0
0.62670,0.22947,4,4,0
0.70019,0.17752,4,4,0
0.62943,0.21160,4,4,0
0.10722,0.77222,0,2,0
0.57361,0.41583,4,4,0
0.65855,0.30840,4,4,0
0.37654,0.52252,4,4,0
0.36597,0.17602,4,4,0
0.61988,0.14923,4,4,0
0.04796,0.89204,1,1,0
0.33859,0.31853,4,4,0
0.81512,0.36322,4,4,0
0.67919,0.33662,4,4,0
0.33694,0.84084,4,4,0
0.39003,0.68188,6,4,0
0.24540,0.17325,4,4,0
0.23746,0.30993,4,4,0
0.76606,0.37977,4,4,0
0.19419,0.40085,4,2,0
0.31113,0.36301,4,4,0
0.55418,0.50197,4,4,0
0.48118,0.40890,4,4,0
0.71393,0.47571,4,4,0
0.30434,0.72850,6,4,0
0.45894,0.23881,4,4,0
0.36337,0.98665,3,3,0
0.68986,0.10542,4,4,0
0.24195,0.66604,2,2,0
0.08006,0.83923,1,1,0
0.44598,0.57579,4,4,0
0.55401,0.16593,4,4,0
0.31799,0.15562,4,4,0
0.14595,0.37897,4,4,0
0.30015,0.45628,4,4,0
0.75389,0.44469,4,4,0
0.28521,0.68679,4,4,0
0.54771,0.24285,4,4,0
0.55668,0.31016,4,4,0
0.61238,0.25366,4,4,0
0.61145,0.35343,4,4,0
0.58542,0.25303,4,4,0
0.29528,0.52696,4,4,0
0.52340,0.54588,4,4,0
0.67029,0.50395,4,4,0
0.70824,0.50918,4,4,0
0.59250,0.11040,4,4,0
0.50474,0.14261,4,4,0
0.43013,0.49780,4,4,0
0.16306,0.54096,6,4,0
0.66823,0.35846,4,4,0
0.63302,0.27129,4,4,0
0.63887,0.18345,4,4,0
0.56872,0.92617,5,5,0
0.36730,0.61719,4,4,0
0.40018,0.50517,4,4,0
0.11109,0.69169,0,0,0
0.34647,0.29253,4,4,0
0.77346,0.35127,4,4,0
0.42060,0.98041,4,4,0
0.74730,0.16358,4,4,0
0.47919,0.77061,2,2,0
0.16919,0.35868,4,4,0
0.64180,0.18188,4,4,0
0.07702,0.87652,1,1,0
0.55683,0.20509,4,4,0
0.30026,0.59601,6,4,0
0.67667,0.50293,4,4,0
0.67378,0.41182,4,4,0
0.14279,0.62841,2,2,0
0.54899,0.31392,4,4,0
0.20560,0.75535,6,1,0
0.82168,0.78152,4,4,0
0.69597,0.21189,4,4,0
0.20971,0.41610,4,4,0
0.38650,0.74075,4,6,0
0.42196,0.70015,4,4,0
0.46786,0.71949,4,4,0
0.28527,0.72812,6,2,0
0.25430,0.57306,4,4,0
0.52312,0.74333,4,4,0
0.77706,0.38080,4,4,0
0.68441,0.48355,4,4,0
0.58740,0.85549,5,5,0
0.76666,0.27149,4,4,0
0.65518,0.09428,4,4,0
0.36081,0.85250,4,6,0
0.68928,0.42526,4,4,0
0.58361,0.54914,4,4,0
0.76954,0.24401,4,4,0
0.23610,0.51471,6,4,0
0.80062,0.28582,4,4,0
0.82393,0.42769,4,4,0
0.10407,0.86779,1,1,0
0.32009,0.62319,4,4,0
0.89241,0.29902,4,4,0
0.78065,0.35768,4,4,0
0.17976,0.72442,2,6,0
0.60586,0.52025,4,4,0
0.61694,0.31592,4,4,0
0.12148,0.84388,1,0,0
0.53759,0.38418,4,4,0
0.11503,0.90529,5,5,0
0.25976,0.27812,4,4,0
0.18256,0.60558,2,2,0
0.22287,0.53610,4,4,0
0.69448,0.62615,4,4,0
0.68711,0.22100,4,4,0
0.82661,0.64912,4,4,0
0.74987,0.29555,4,4,0
0.19613,0.67607,6,6,0
0.13247,0.65305,6,0,0
0.51693,0.63061,4,4,0
0.77750,0.29373,4,4,0
0.70377,0.53980,4,4,0
0.69530,0.73193,4,4,0
0.22399,0.25787,4,4,0
0.71642,0.86057,4,4,0
0.34760,0.59696,6,4,0
0.17837,0.90683,1,4,0
0.73908,0.56072,4,4,0
0.38221,0.45527,4,2,0
0.58323,0.34117,4,4,0
0.55529,0.40826,4,4,0
0.65383,0.15346,4,4,0
0.59683,0.35969,4,4,0
0.19316,0.55017,6,4,0
0.30338,0.48226,4,4,0
0.36785,0.39726,4,4,0
0.23347,0.73312,2,2,0
0.58616,0.21626,4,4,0
0.47498,0.74209,2,2,0
0.28559,0.29401,4,4,0
0.62779,0.46679,4,4,0
0.71449,0.41141,4,4,0
0.32512,0.58444,4,2,0
0.09361,0.79865,1,1,0
0.74017,0.51907,4,4,0
0.35131,0.61586,6,4,0
0.15650,0.79481,1,1,0
0.51033,0.17183,4,4,0
0.44718,0.63454,4,4,0
0.34784,0.97842,3,3,0
0.13911,0.84112,0,0,0
0.17600,0.76786,4,6,0
0.16959,0.66157,2,2,0
0.70308,0.39153,4,4,0
0.56950,0.45523,4,4,0
0.58993,0.25151,4,4,0
0.80667,0.62178,4,4,0
0.60171,0.48250,4,4,0
0.18020,0.67051,2,2,0
0.39346,0.65844,6,4,0
0.17619,0.56970,2,2,0
0.43241,0.15263,4,4,0
0.25328,0.25408,4,4,0
